Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Close,High,Low,Open,Volume
Date,,,,,
1989-09-01,0.255867063999176,0.25746947243002777,0.25105923351207976,0.2521275119123904,44409600
1989-09-05,0.25640106201171875,0.26067411808949503,0.2547986545205415,0.2553327842378613,93340800
1989-09-06,0.25319573283195496,0.25640117273189916,0.2510591947008495,0.25533289449673363,42379200
1989-09-07,0.24892255663871765,0.2531956125314514,0.2478542789111215,0.2521273531430722,41904000
1989-09-08,0.25212737917900085,0.2542639165156057,0.24678604500709816,0.24785430450579116,39787200
1989-09-11,0.2537297010421753,0.25426383061106295,0.24999075738153637,0.2510590165193117,27907200
1989-09-12,0.25746938586235046,0.260674183307292,0.25319568684272026,0.254263964883849,67795200
1989-09-13,0.26601603627204895,0.27135736896830354,0.2585375432961807,0.26067406170331153,181022400
1989-09-14,0.2724257707595825,0.27563121025970316,0.26601617550497886,0.2681527133695879,78163200
1989-09-15,0.2681526243686676,0.2756311187766409,0.267084346621317,0.2734939580877686,89150400
1989-09-18,0.2713574469089508,0.2713574469089508,0.26708437218892767,0.26708437218892767,39110400
1989-09-19,0.26708441972732544,0.27349403294820823,0.26708441972732544,0.2724257549084499,49204800
1989-09-20,0.2777676582336426,0.2777676582336426,0.2660160894173308,0.2681526265905175,72129600
1989-09-21,0.27990418672561646,0.28524616254590873,0.27563113057102007,0.28097246451867913,89352000
1989-09-22,0.28204071521759033,0.28204071521759033,0.27669938143573364,0.2799041780370042,43948800
1989-09-25,0.2863143980503082,0.29058747218669134,0.2799041633123706,0.28204070038056217,69940800
1989-09-26,0.2873827815055847,0.28845104126317217,0.28417796555437586,0.286314503408774,39988800
1989-09-27,0.28471219539642334,0.2879170124728525,0.28097264305908426,0.28310918166362714,69235200
1989-09-28,0.2905876338481903,0.2905876338481903,0.2841780190777794,0.2841780190777794,41428800
1989-09-29,0.29272404313087463,0.2969977412952018,0.2895192279880963,0.29058750581542864,64324800
1989-10-02,0.2975319027900696,0.29913429219323745,0.2905875368251788,0.29165579642729067,50428800
1989-10-03,0.2948613166809082,0.3012709127378872,0.29432716839347184,0.3012709127378872,68918400
1989-10-04,0.3226380944252014,0.323706354149797,0.2927241079315595,0.29486126925354655,260020800
1989-10-05,0.3386625349521637,0.35148300159835094,0.32156903179115587,0.32263791445308637,284760000
1989-10-06,0.3407992422580719,0.34400468128897754,0.3343896479417104,0.34026509411569117,87609600
1989-10-09,0.3493462800979614,0.3504145405118654,0.33759468197563486,0.3397312394819119,58536000
1989-10-10,0.3472094237804413,0.3546879371326136,0.3450729047913389,0.35255138146507364,68299200
1989-10-11,0.34186816215515137,0.3440047182759528,0.3375944630584227,0.3429364218763294,106401600
1989-10-12,0.3354578912258148,0.34400466455090567,0.3343896316714726,0.3418681087637816,58881600
1989-10-13,0.3140912353992462,0.33332129905930274,0.3119540929903402,0.33225303962155256,102643200
1989-10-16,0.3237062692642212,0.32584282483158833,0.2948611919320226,0.3023390630609359,253065600
1989-10-17,0.33599209785461426,0.3482778014398193,0.31729617491534556,0.3215692510217711,177206400
1989-10-18,0.3440046012401581,0.3450728605978974,0.3354578294880186,0.33706023686384406,134784000
1989-10-19,0.36002954840660095,0.36750803083669087,0.34293661308977824,0.34614143071868914,179424000
1989-10-20,0.36430293321609497,0.3653711926043261,0.3525513463768746,0.3589609760631289,93542400
1989-10-23,0.3552221655845642,0.366439609202975,0.35255149762899596,0.3621665331383759,60912000
1989-10-24,0.3456071615219116,0.35255152970759,0.336526273448757,0.35255152970759,157089600
1989-10-25,0.3407992422580719,0.3536197146362447,0.33866268636699043,0.3482777197142576,71481600
1989-10-26,0.33225318789482117,0.34293648393019033,0.3311843044466591,0.33652626423118565,135460800
1989-10-27,0.32904765009880066,0.3333213486980891,0.3258428713082891,0.3322530891012519,97041600
1989-10-30,0.340265154838562,0.3407993030762655,0.332787299581401,0.33332141114065655,45921600
1989-10-31,0.3493462800979614,0.3504145405118654,0.3418683838436954,0.34293664425759934,56563200
1989-11-01,0.350949227809906,0.35468819376378374,0.3493462322140274,0.3493462322140274,74649600
1989-11-02,0.32584282755851746,0.34560700288788004,0.3247745681051117,0.34560700288788004,226051200
1989-11-03,0.33438971638679504,0.33652623603675197,0.3258429408964377,0.3269112007214162,98755200
1989-11-06,0.3301159739494324,0.3407992677005854,0.32691115821277406,0.3343896729057128,88027200
1989-11-07,0.3461412489414215,0.35201735614966384,0.33011599550167775,0.3311842552574925,131544000
1989-11-08,0.35575616359710693,0.3610981207857672,0.3504142064084467,0.35094894130029514,106488000
1989-11-09,0.3578927516937256,0.36109819071238064,0.35255141700409764,0.3589610479744042,111528000
1989-11-10,0.3610982894897461,0.36323484595711075,0.35789284959425255,0.3589611461671605,59169600
1989-11-13,0.37658873200416565,0.37712284350173547,0.35789277559637295,0.3610982148291102,178905600
1989-11-14,0.36964431405067444,0.3813964892459534,0.36750775832287425,0.3792593466631353,95241600
1989-11-15,0.3781910538673401,0.38139645569284575,0.3685760221007554,0.37071316449555974,94492800
1989-11-16,0.37391799688339233,0.38139647345849015,0.3685760392692174,0.38032821397802874,68054400
1989-11-17,0.3712473511695862,0.37712279698886175,0.3707132030594524,0.37445212979507125,31651200
1989-11-20,0.36964431405067444,0.3707131971088117,0.36109816449635085,0.3707131971088117,56937600
1989-11-21,0.37658873200416565,0.37819113985376257,0.3696443655746647,0.3696443655746647,67118400
1989-11-22,0.3771228492259979,0.37819114559424044,0.37391807015660317,0.3771228492259979,38232000
1989-11-24,0.3744522035121918,0.3803283107001821,0.3739180919753485,0.3797941624848924,17971200
1989-11-27,0.37071335315704346,0.37498642973291585,0.3664396530474521,0.37391816975856124,37281600
1989-11-28,0.3717813789844513,0.3771227121707205,0.3685759775464221,0.3717813789844513,56664000
1989-11-29,0.36537134647369385,0.376054641745321,0.3600293870710605,0.3739181220691032,85896000
1989-11-30,0.3717813789844513,0.37284967496444993,0.3578926509621264,0.35896094694212505,111211200
1989-12-01,0.36323481798171997,0.3749863728062443,0.3627006697364047,0.3723157049365648,52070400
1989-12-04,0.36857616901397705,0.37284986865210185,0.36056412839405594,0.3632348330529963,40536000
1989-12-05,0.37071335315704346,0.3728499097842067,0.3675079130218067,0.3707133531570434,44049600
1989-12-06,0.36430293321609497,0.37178140914552327,0.36109811837296785,0.3696442668356843,57384000
1989-12-07,0.36537134647369385,0.3685761626664699,0.35896112723295165,0.35896112723295165,40348800
1989-12-08,0.3621664345264435,0.3675077689832229,0.3546879574248536,0.365371249871887,107625600
1989-12-11,0.3546881675720215,0.3621666491044942,0.35041446660533476,0.3621666491044942,103377600
1989-12-12,0.35255157947540283,0.35789291662655437,0.34400483850684627,0.35789291662655437,93628800
1989-12-13,0.34186816215515137,0.35255145625739354,0.3386627227796008,0.3450729779971308,95788800
1989-12-14,0.33332133293151855,0.3407992231125463,0.33332133293151855,0.33759440779518596,61516800
1989-12-15,0.32904765009880066,0.3354579045702046,0.3205009131121635,0.3343896449733674,107164800
1989-12-18,0.33438971638679504,0.33759449586173046,0.32904772037137314,0.3301160168748005,78436800
1989-12-19,0.34347066283226013,0.34400481117632153,0.3322532175008742,0.3343897741986644,70473600
1989-12-20,0.3536198139190674,0.35468807382531364,0.3450730377785147,0.34720955759100725,111009600
1989-12-21,0.35682469606399536,0.35682469606399536,0.3472096572572087,0.35361991542532734,55022400
1989-12-22,0.3664395809173584,0.36857613712396115,0.3536197668579329,0.3568245461501668,54892800
1989-12-26,0.36537134647369385,0.36911027424629966,0.3621665302809178,0.36697375457008186,23817600
1989-12-27,0.36857616901397705,0.3717815721171457,0.36430309290950247,0.3675078724790209,62798400
1989-12-28,0.36430293321609497,0.3664394519925572,0.3546879018317706,0.3568244206082328,123091200
1989-12-29,0.3717813789844513,0.3771227121707205,0.3643029036617205,0.36537116296328814,77630400
1990-01-02,0.37925949692726135,0.37925949692726135,0.3680420522441637,0.37284990056123035,53035200
1990-01-03,0.3813965320587158,0.38566960731554156,0.37819112959140216,0.38246482838175433,113774400
1990-01-04,0.3926141560077667,0.39314830441750925,0.37925956548116746,0.38139670929703445,125740800
1990-01-05,0.38299888372421265,0.39314806408982167,0.3824647723194271,0.39101150843536736,69566400
1990-01-08,0.38887444138526917,0.38887444138526917,0.37819114754182903,0.3824648465350276,58982400
1990-01-09,0.3878062069416046,0.3931481659779394,0.3856696507334413,0.38887446670646286,70300800
1990-01-10,0.3771228492259979,0.38994332260601544,0.3765887377203209,0.3846013639450271,103766400
1990-01-11,0.36964431405067444,0.38246478544907275,0.36323472022415104,0.3792593466631353,95774400
1990-01-12,0.36804184317588806,0.3728496887618305,0.3589609602255503,0.36376876913306044,148910400
1990-01-15,0.36804184317588806,0.3717813927422994,0.36430291714282603,0.36643943582502364,62467200
1990-01-16,0.37925949692726135,0.3813966403568242,0.3610983075649412,0.365371384035113,80092800
1990-01-17,0.37391799688339233,0.3867378075392344,0.37178144124403234,0.3760545158443152,97588800
1990-01-18,0.40596798062324524,0.40596798062324524,0.3824648719820063,0.38299898352597045,292363200
1990-01-19,0.40222930908203125,0.4102419409803844,0.39955863962724497,0.40703653610772866,99259200
1990-01-22,0.3878062069416046,0.4016949409872957,0.38673791049829953,0.4016949409872957,167688000
1990-01-23,0.38353317975997925,0.389943399372722,0.3813966232813225,0.3888745159389438,139348800
1990-01-24,0.3878062069416046,0.3878062069416046,0.3723156884429994,0.3760546159592267,180345600
1990-01-25,0.3878062069416046,0.39528468550765583,0.38673791049829953,0.391011609769776,112752000
1990-01-26,0.3878062069416046,0.38994335000491775,0.38460139096858303,0.38673791049829953,68083200
1990-01-29,0.3910115957260132,0.39421641158392906,0.3856696368815428,0.3910115957260132,55080000
1990-01-30,0.38994333148002625,0.3952846667290155,0.38460137269746997,0.39207988758668905,73108800
1990-01-31,0.3952844738960266,0.3952844738960266,0.38994314125271806,0.3931479555100741,112939200
1990-02-01,0.4006267488002777,0.4027633055644436,0.3952847883737888,0.3952847883737888,89193600
1990-02-02,0.4006267488002777,0.4081046424571736,0.39742134513795463,0.39742134513795463,71395200
1990-02-05,0.402763307094574,0.402763307094574,0.3984896066947036,0.4000926386380629,59731200
1990-02-06,0.4016951322555542,0.40276339252906757,0.3942166134501385,0.4016951322555542,81964800
1990-02-07,0.39848941564559937,0.40489963306602417,0.3974211561108455,0.39955829871381565,134150400
1990-02-08,0.402763307094574,0.40596808723531336,0.3984896066947036,0.4000926386380629,95227200
1990-02-09,0.40383148193359375,0.4048997417551055,0.4016949622905702,0.402763222112082,62380800
1990-02-12,0.4048996567726135,0.4081044722429539,0.40169487798071424,0.40383139717531374,56088000
1990-02-13,0.4048996567726135,0.40703621264565415,0.40383139717531374,0.40596791636991325,58752000
1990-02-14,0.40596798062324524,0.40703627706806744,0.40383146109049467,0.40703627706806744,35870400
1990-02-15,0.4145147204399109,0.4187884193544903,0.4059679461442967,0.4059679461442967,89496000
1990-02-16,0.41878843307495117,0.42199324888533524,0.4177195498307398,0.4198566927855975,70876800
1990-02-20,0.4284035563468933,0.42947181627943287,0.41451482012113233,0.41771963659720357,132652800
1990-02-21,0.410775750875473,0.4273345260485196,0.40917334318802473,0.4219931915426518,103348800
1990-02-22,0.41184404492378235,0.4198566708869445,0.41130993343553957,0.41344645274539693,60811200
1990-02-23,0.4166511297225952,0.4177193890219955,0.40810435843720566,0.409173241269931,56851200
1990-02-26,0.4241297245025635,0.42733453998195464,0.41558295080964724,0.4166512470884051,69220800
1990-02-27,0.41878843307495117,0.42519802801727435,0.41878843307495117,0.42519802801727435,62020800
1990-02-28,0.4219929873943329,0.42626606026752284,0.4187881735698348,0.4187881735698348,39312000
1990-03-01,0.4273345172405243,0.43481299425670106,0.42092492330128206,0.42092492330128206,76867200
1990-03-02,0.44335976243019104,0.44603042959757094,0.42786924731886383,0.42840339542371536,100209600
1990-03-05,0.4497699439525604,0.45190646267043194,0.43694947454331295,0.44229143154978445,75528000
1990-03-06,0.4465644657611847,0.4487016078214516,0.43801831829647386,0.44763334855797016,68630400
1990-03-07,0.43908655643463135,0.45083814133612815,0.43908655643463135,0.44763332702144415,47606400
1990-03-08,0.45404303073883057,0.45831672885088004,0.43481296640739486,0.4401549606729276,88977600
1990-03-09,0.4551112949848175,0.4615215115975443,0.4497699613056259,0.45297473950608025,75744000
1990-03-12,0.4625898599624634,0.4647264158521007,0.45297482662169536,0.45404308622729334,68875200
1990-03-13,0.45404303073883057,0.46579461853307785,0.4540430307388305,0.46365806290454836,85204800
1990-03-14,0.46098747849464417,0.4647264423450485,0.452974852444713,0.4583168109891802,130968000
1990-03-15,0.47434142231941223,0.47754682448811014,0.46045331466463135,0.46098742609794996,81676800
1990-03-16,0.4871618151664734,0.4925031491085092,0.47754678320170735,0.4786150793328634,118900800
1990-03-19,0.4978451132774353,0.4999816320541937,0.48288808805963696,0.48609352643658543,81172800
1990-03-20,0.48288822174072266,0.4989135107832851,0.48075170237249765,0.49784525109917266,92145600
1990-03-21,0.4839566648006439,0.49357170176261217,0.47968358809049116,0.48235425644952973,69840000
1990-03-22,0.4754098057746887,0.48609372443391197,0.4711367298022143,0.4850248410767747,92419200
1990-03-23,0.47113677859306335,0.4839566313717393,0.46579481871023926,0.4786152950226106,53596800
1990-03-26,0.476478636264801,0.4807517117631622,0.47167082571961094,0.4722049372328781,55929600
1990-03-27,0.4807516038417816,0.482888122772124,0.4732730906952884,0.47487549823226344,52516800
1990-03-28,0.47434142231941223,0.4796833802567025,0.46365809329986085,0.4796833802567025,99532800
1990-03-29,0.4722047746181488,0.4818198055422519,0.4700682559439507,0.4716706632888154,64785600
1990-03-30,0.4732728600502014,0.47434115567318536,0.46686326970439135,0.4700680832165057,36691200
1990-04-02,0.476478636264801,0.4802175635714503,0.46686360202953775,0.46900015811794077,74059200
1990-04-03,0.4957085847854614,0.4967768442319468,0.4807515954325372,0.48181985487902257,84643200
1990-04-04,0.49998167157173157,0.5074601847717173,0.493571454522995,0.49570859700204567,79646400
1990-04-05,0.48929858207702637,0.5005160264048729,0.48929858207702637,0.49944772981232255,66369600
1990-04-06,0.4882301390171051,0.4925031770705884,0.4839564407517338,0.4903666580438467,72878400
1990-04-09,0.48929858207702637,0.4925033618193214,0.48609376565627926,0.48609376565627926,31176000
1990-04-10,0.5042547583580017,0.5042547583580017,0.4892983918075453,0.48983250321767297,45187200
1990-04-11,0.5170753002166748,0.5170753002166748,0.5053237105538558,0.5063919701987617,70372800
1990-04-12,0.5160070061683655,0.5213483410948869,0.5128016036859889,0.5202800814452712,48254400
1990-04-16,0.5192118883132935,0.5277586634955848,0.5138699291688698,0.5213484078862402,39470400
1990-04-17,0.5298952460289001,0.5384420222266906,0.5106651738065183,0.5181436900909084,66780000
1990-04-18,0.5181434750556946,0.5277585071765419,0.502118189224183,0.5266902477064809,97797600
1990-04-19,0.5085286498069763,0.5234850220408964,0.5063920933192552,0.5128017261039671,58003200
1990-04-20,0.5063920617103577,0.517075393658887,0.5021183621464521,0.5128016940949816,44661600
1990-04-23,0.5042547583580017,0.5085284565646527,0.4892983918075453,0.5031864988593088,64879200
1990-04-24,0.4957085847854614,0.5106649506049747,0.4828881143255079,0.5106649506049747,47916000
1990-04-25,0.4957085847854614,0.5021181781428093,0.48716181232329603,0.49784514035686805,53870400
1990-04-26,0.4903666079044342,0.5021181582402572,0.4892983485002917,0.49998163943197216,46296000
1990-04-27,0.4807516038417816,0.48929837645344604,0.47540964630406735,0.48823011698827484,57124800
1990-04-30,0.4957085847854614,0.4957085847854614,0.47647852096815996,0.4807515954325372,51451200
1990-05-01,0.4882301390171051,0.502118209581252,0.4850247002651046,0.502118209581252,52473600
1990-05-02,0.4978451132774353,0.4999816320541937,0.4892983412801569,0.4892983412801569,33264000
1990-05-03,0.5042547583580017,0.5106649755620387,0.497845164687406,0.499981683684792,45892800
1990-05-04,0.5277586579322815,0.5277586579322815,0.5042548888845639,0.5085285881974636,47815200
1990-05-07,0.5469887256622314,0.5640822391055248,0.5256220997768561,0.529895175540491,97351200
1990-05-08,0.5363052487373352,0.5427148418645695,0.532031550892979,0.5363052487373352,50824800
1990-05-09,0.5363052487373352,0.5405782863698684,0.5298949953982779,0.5373735081454685,35164800
1990-05-10,0.5512617826461792,0.5555354817978235,0.5363054127885948,0.5405784517282142,48801600
1990-05-11,0.5598083734512329,0.5640820714784625,0.5405783095014555,0.5555353356358546,49168800
1990-05-14,0.5619451403617859,0.5683553597073242,0.5598085839721897,0.566218839996178,47232000
1990-05-15,0.553398847579956,0.5619449976104557,0.5491251490312149,0.5598084417636104,54122400
1990-05-16,0.553398847579956,0.553398847579956,0.5427149313140693,0.5512617048780603,38556000
1990-05-17,0.553398847579956,0.5576719225952058,0.5491251490312149,0.553398847579956,41731200
1990-05-18,0.5833123326301575,0.5918591080406322,0.5512618239751438,0.5523300837901377,101822400
1990-05-21,0.6004051566123962,0.6174986678138054,0.587585307469267,0.587585307469267,159595200
1990-05-22,0.6110891103744507,0.6174987052283958,0.5897218991416682,0.6068154113787827,142437600
1990-05-23,0.6484804749488831,0.6495494317789905,0.6142940662129703,0.6153623261524734,141184800
1990-05-24,0.6538221836090088,0.6730522478328032,0.6495491457327423,0.6559587025471421,146649600
1990-05-25,0.6345923542976379,0.6516859059109638,0.6324558345686111,0.6345923542976379,104688000
1990-05-29,0.6431390047073364,0.6452755974985293,0.6324557473238106,0.634592266758113,61480800
1990-05-30,0.6452757120132446,0.6538224514792266,0.6388654190038218,0.6506176350805808,65073600
1990-05-31,0.623909056186676,0.6452757217828686,0.6196353562829146,0.6388654286763925,69436800
1990-06-01,0.642071008682251,0.643139232098643,0.6239091566099281,0.6260457501565448,69069600
1990-06-04,0.6538221836090088,0.6602324006352693,0.6324556004470812,0.6399341136208451,59162400
1990-06-05,0.6271135807037354,0.662368892631685,0.6217722468972231,0.6602323737804542,80258400
1990-06-06,0.623909056186676,0.6367289088305824,0.6196353562829146,0.6260456493893907,86292000
1990-06-07,0.6153621673583984,0.6303191964329926,0.6068153931572624,0.6260454975656558,90122400
1990-06-08,0.6281819939613342,0.6303191734229747,0.6110890697165829,0.615362144894392,63770400
1990-06-11,0.639934241771698,0.6452755768651038,0.6239089160674947,0.6239089160674947,58240800
1990-06-12,0.6484804749488831,0.6495494317789905,0.6367289187237445,0.6452757318088266,46656000
1990-06-13,0.6538221836090088,0.6645055118684093,0.6420706325589783,0.6484801893733781,80265600
1990-06-14,0.6452757120132446,0.6559589712926893,0.6345923793768964,0.6538224514792266,58204800
1990-06-15,0.6495493650436401,0.6580954436816324,0.6367288533055862,0.6367288533055862,51552000
1990-06-18,0.639934241771698,0.6516857951750509,0.636728765832284,0.6474120962310885,52790400
1990-06-19,0.6410024762153625,0.6452755883804766,0.6303192189827962,0.6388652965992455,41716800
1990-06-20,0.6634372472763062,0.6645055434746214,0.6410023668997936,0.6442071821378625,39564000
1990-06-21,0.6580953001976013,0.6645055913474464,0.6495492234229038,0.6623689987968898,34308000
1990-06-22,0.6474118828773499,0.6645054259529467,0.6452753642154521,0.6602323152722872,34034400
1990-06-25,0.6367288827896118,0.6538224346381868,0.6345923630311813,0.6463439185931146,68983200
1990-06-26,0.6388652920722961,0.6463438068241465,0.636728772683323,0.6431389910622424,50198400
1990-06-27,0.6516856551170349,0.6538221740238463,0.63672862898878,0.6388651478955916,35762400
1990-06-28,0.6538221836090088,0.6602324006352693,0.6506173685233722,0.6548904797565122,30052800
1990-06-29,0.6495493650436401,0.6538224043626363,0.6431390724961641,0.6538224043626363,34956000
1990-07-02,0.6303192377090454,0.6495493066982642,0.6292502810847821,0.6495493066982642,35474400
1990-07-03,0.6153621673583984,0.6281820168933336,0.6110890920245993,0.6271137205510513,79257600
1990-07-05,0.6174984574317932,0.619634975966261,0.6046786493348209,0.6110888651499602,61855200
1990-07-06,0.6260455846786499,0.6324558037656338,0.613225733359858,0.6164305494757619,41803200
1990-07-09,0.6345923542976379,0.6388653937556917,0.6260456151694254,0.6281821348984522,37317600
1990-07-10,0.6303192377090454,0.6410024952590023,0.6281820580294346,0.6345922766442185,29700000
1990-07-11,0.6452757120132446,0.6474122318267073,0.6260456399109143,0.6324558595634336,28922400
1990-07-12,0.6623690724372864,0.6645056652253836,0.6431390037755086,0.6431390037755086,89042400
1990-07-13,0.6698474287986755,0.6880092701247829,0.6623689156689945,0.6645055079514068,93628800
1990-07-16,0.6773250699043274,0.6901455732289397,0.6709155151320966,0.6730520333895068,48729600
1990-07-17,0.6645055413246155,0.6794624949782818,0.6580952506573261,0.6783942721402998,54475200
1990-07-18,0.6495493650436401,0.6645057362291085,0.6452756655125603,0.6602326235532141,41853600
1990-07-19,0.6559587121009827,0.6559587121009827,0.6303190906893551,0.6442071608797945,63136800
1990-07-20,0.6260455846786499,0.6687794249522152,0.6239089916967826,0.6580954330463207,87724800
1990-07-23,0.6153621673583984,0.6324557157606705,0.6089519491633837,0.6260454975656558,74203200
1990-07-24,0.5939955711364746,0.6196351964538844,0.5704918049018092,0.6196351964538844,137102400
1990-07-25,0.6110891103744507,0.6132256664447286,0.5875853430713901,0.5982686369210032,60148800
1990-07-26,0.5875853896141052,0.6324557848490262,0.5640822439829138,0.6089520156842291,303321600
1990-07-27,0.5897219777107239,0.5982687166287467,0.5790386457593188,0.5854489016793075,51019200
1990-07-30,0.5811752676963806,0.5897220442573051,0.5619451946569549,0.5854489677436978,87955200
1990-07-31,0.5683552622795105,0.5865170704920442,0.5640821869112612,0.5833122547962463,42307200
1990-08-01,0.5704917311668396,0.5747654294158735,0.5448520358064259,0.5662186564512531,111117600
1990-08-02,0.5640820264816284,0.570491656050272,0.5491250382187848,0.5598083287953117,91771200
1990-08-03,0.5405786037445068,0.5619452349105087,0.5160071924725732,0.5598086781614313,117180000
1990-08-06,0.5170753002166748,0.5298951128459568,0.49998175211735735,0.5256220375878908,113184000
1990-08-07,0.5234849452972412,0.5320317201719313,0.5128016509264984,0.5234849452972412,91065600
1990-08-08,0.5427148938179016,0.5469885920713728,0.5298950461243841,0.5341687443778553,86263200
1990-08-09,0.5566036701202393,0.5619450047879138,0.5405783823717764,0.5469886368492378,77054400
1990-08-10,0.5512617826461792,0.5619450768856984,0.5363054127885948,0.5566037415327284,73188000
1990-08-13,0.5555353164672852,0.5598083541352237,0.5405782908489735,0.5448519887287405,53942400
1990-08-14,0.5491251945495605,0.5630139273977662,0.5448521191801049,0.5576719688220148,33710400
1990-08-15,0.5491251945495605,0.5619450441914704,0.5491251945495605,0.5533988934525591,51408000
1990-08-16,0.5277586579322815,0.5512618034463964,0.5277586579322815,0.5469887276670995,53330400
1990-08-17,0.5149387717247009,0.5277586217164717,0.5128016287873283,0.521348366614584,95227200
1990-08-20,0.47434142231941223,0.5170752518957683,0.4743414223194123,0.514938696127176,113601600
1990-08-21,0.46365809440612793,0.46793179280853847,0.43374473640157274,0.46365809440612793,165650400
1990-08-22,0.4593852758407593,0.47434165022671765,0.4561798354535016,0.47006857331488366,79236000
1990-08-23,0.4422914981842041,0.4593850442828942,0.43588128085305117,0.4487017155153571,107445600
1990-08-24,0.48929858207702637,0.4935716584118718,0.446564737738605,0.446564737738605,95443200
1990-08-27,0.5192118883132935,0.5234849641376345,0.504254894200105,0.504254894200105,110116800
1990-08-28,0.5373736023902893,0.5405783811767447,0.512801577701433,0.5149387204259009,79826400
1990-08-29,0.5170753002166748,0.54485210497702,0.5128016014250821,0.5341688116375496,77954400
1990-08-30,0.512801468372345,0.5330997901397272,0.512801468372345,0.5192116847905388,65383200
1990-08-31,0.5256220102310181,0.5298950852666848,0.5063919438427498,0.5128015747354703,40737600
1990-09-04,0.5320317149162292,0.5341688579247569,0.519211864497629,0.521348383972576,47376000
1990-09-05,0.5042547583580017,0.5384418131990067,0.499981683684792,0.534168738525797,54676800
1990-09-06,0.4914349615573883,0.4999817353199085,0.48075166857683516,0.4957086602054013,115617600
1990-09-07,0.4935714900493622,0.5042547824367484,0.48288816098353654,0.48716185939426154,53704800
1990-09-10,0.476478636264801,0.512801630262334,0.476478636264801,0.502118299643647,74246400
1990-09-11,0.47434142231941223,0.48288815889193204,0.4657946490684532,0.478615120711626,78868800
1990-09-12,0.4903666079044342,0.4935714227952963,0.4764785020818917,0.4807515763768963,75016800
1990-09-13,0.4914349615573883,0.4999817353199085,0.487161886442881,0.4957086602054013,49867200
1990-09-14,0.510665237903595,0.5149389383057532,0.4818201259494756,0.4871620863991188,67672800
1990-09-17,0.5192118883132935,0.5277586634955848,0.506392037306661,0.5085285935580554,70394400
1990-09-18,0.5277586579322815,0.5330999934867909,0.5106651077478884,0.5181436230648726,60638400
1990-09-19,0.5298952460289001,0.5405785420534914,0.5277587262020993,0.5384420222266906,52696800
1990-09-20,0.510665237903595,0.5298953125396746,0.510665237903595,0.5256222356712781,52444800
1990-09-21,0.5170753002166748,0.5192118195064864,0.49998175211735735,0.5106650454568277,79891200
1990-09-24,0.49998167157173157,0.5128015188142154,0.4914348988989336,0.5085284442445296,81439200
1990-09-25,0.5160070061683655,0.5170753024964241,0.5021182736209737,0.5095967880586989,53308800
1990-09-26,0.5149387717247009,0.5192118472107712,0.5085285533012579,0.5170753278069584,39268800
1990-09-27,0.5063920617103577,0.5256221325746093,0.49784532279463534,0.5213484330107038,65728800
1990-09-28,0.5384420156478882,0.5427150919277324,0.49570879539319485,0.4978453518723427,97984800
1990-10-01,0.5736973881721497,0.5769022048026298,0.5512619111929784,0.5533990546947201,131623200
1990-10-02,0.5630139708518982,0.5854488561705681,0.5598085313742528,0.5833122999817163,83469600
1990-10-03,0.5619451403617859,0.5758338755868856,0.5576720642610434,0.5598085839721897,57600000
1990-10-04,0.5480571389198303,0.5619452534050723,0.5469888788493614,0.5576721764447397,69292800
1990-10-05,0.553398847579956,0.5619449976104557,0.5320316385816738,0.5384418562988195,82101600
1990-10-08,0.5640820264816284,0.5683551006345797,0.551261593634477,0.5640820264816284,38678400
1990-10-09,0.5384420156478882,0.564082307249529,0.534168939368044,0.5576720876353127,66376800
1990-10-10,0.5085286498069763,0.5320317981685562,0.5042549499763074,0.529895241680835,115596000
1990-10-11,0.4957085847854614,0.514938648602763,0.48716181232329603,0.5106649506049747,83815200
1990-10-12,0.4871618151664734,0.5021181810732752,0.46152153430877113,0.4999816621678354,109252800
1990-10-15,0.48288822174072266,0.4957086950525036,0.4743414840558292,0.4935715521507291,130334400
1990-10-16,0.46686360239982605,0.49250326579900777,0.4615216436586871,0.4850247876462161,300888000
1990-10-17,0.48288822174072266,0.48502477778739167,0.45724855886270377,0.46793185259426623,135820800
1990-10-18,0.5224167108535767,0.525622113786503,0.48502483029958204,0.4871619734327386,123739200
1990-10-19,0.5298952460289001,0.5405785420534914,0.517075430177508,0.5298952460289001,170337600
1990-10-22,0.5469887256622314,0.5533989445020606,0.5277586559978971,0.529895175540491,80294400
1990-10-23,0.5491251945495605,0.5619450441914704,0.5405784202771065,0.5448521191801049,71884800
1990-10-24,0.5587401986122131,0.5598084582278334,0.5405783913658819,0.5427149472755642,54734400
1990-10-25,0.553398847579956,0.5662186961591967,0.5469886298628104,0.5598084417636104,51501600
1990-10-26,0.5416466593742371,0.5512616923030995,0.5405783631359633,0.544852061587216,59126400
1990-10-29,0.5341688394546509,0.5491252088310474,0.5298951404405032,0.5448521333504589,67881600
1990-10-30,0.5459204912185669,0.5491252706811415,0.5298952001246403,0.5341688996201511,52567200
1990-10-31,0.5448522567749023,0.5576721096542863,0.5448522567749023,0.5512618897869707,61200000
1990-11-01,0.5427148938179016,0.5491251110921654,0.536305300077086,0.5384418190978785,49442400
1990-11-02,0.5555353164672852,0.5619449096476278,0.5405782908489735,0.5427148463613777,74764800
1990-11-05,0.5608766674995422,0.5640820693825812,0.5533987779935423,0.55767185247148,50702400
